time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
123000,2025-09-03 14:09:28,48.1487728214264,11.5722460701141,0,,,1692.9574941353,0.328084,0,1.05596788156,1.05601709416,6,0,16.199,1692.9574941353,0,0,1.05596788156,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.9,-75,-14.7,76,4.058,4.062,4.06,4.057,0,0,1.638,114.71,1692.9574941353,0,41,Motors_Started,
123100,2025-09-03 14:09:28,48.1487730597997,11.5722463362768,0,,,1692.9574941353,0.328084,0,1.16440948608,1.1644685412,6,0,16.199,1692.9574941353,0,0,1.16440948608,0,0,0,186.6, 6.1, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.9,-75,-14.7,76,4.058,4.062,4.06,4.057,0,0,1.638,114.71,1692.9574941353,0,41,Motors_Started,
123200,2025-09-03 14:09:28,48.1487732989171,11.5722466019838,0,,,1692.9574941353,0.328084,0,1.27300200924,1.27307090688,6,0,16.199,1692.9574941353,0,0,1.27300200924,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.8,-75,-14.7,76,4.058,4.062,4.06,4.057,0,0,1.638,114.71,1692.9574941353,0,41,Motors_Started,
123300,2025-09-03 14:09:28,48.1487735388651,11.5722468668048,0,,,1692.9574941353,0.328084,0,1.3817093618,1.3817913828,6,0,16.199,1692.9574941353,0,0,1.3817093618,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.6,-75.1,-14.7,76,4.058,4.062,4.06,4.057,0,0,1.638,114.71,1692.9574941353,0,41,Motors_Started,
123400,2025-09-03 14:09:28,48.1487737801923,11.5722471325117,0,,,1692.9574941353,0.328084,0,1.4909449296,1.4910433548,6,0,16.199,1692.9574941353,0,0,1.4909449296,0,0,0,186.6, 6.1, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.5,-75,-14.6,76,4.058,4.062,4.06,4.057,0,0,1.638,114.71,1692.9574941353,0,41,Motors_Started,
123500,2025-09-03 14:09:28,48.1487740252943,11.5722473994191,0,,,1692.9574941353,0.328084,0,1.601460025,1.60157813524,6,0,16.199,1692.9574941353,0,0,1.601460025,0,0,0,186.6, 6.1, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.5,-75,-14.6,76,4.058,4.062,4.06,4.057,0,0,1.638,114.71,1692.9574941353,0,41,Motors_Started,
123600,2025-09-03 14:09:28,48.1487742708344,11.5722476663329,0,,,1692.9574941353,0.328084,0,1.712106354,1.71224743012,6,0,16.199,1692.9574941353,0,0,1.712106354,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.5,-75.1,-14.7,76,4.058,4.062,4.06,4.057,0,0,1.638,114.71,1692.9574941353,0,10,Assisted_Takeoff,
123700,2025-09-03 14:09:28,48.1487745164884,11.5722479323351,0,,,1692.9574941353,0.328084,0,1.8226542578,1.8228182998,5,0,16.199,1692.9574941353,0,0,1.8226542578,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.4,-75.1,-14.7,76,4.058,4.062,4.06,4.057,0,0,1.638,114.71,1692.9574941353,0,10,Assisted_Takeoff,
123800,2025-09-03 14:09:29,48.1487747656061,11.5722482007255,0,,,1692.9574941353,0.328084,0,1.93456699104,1.93475071808,5,0,16.189,1692.9574941353,0,0,1.93456699104,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.3,-75.1,-14.6,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
123900,2025-09-03 14:09:29,48.1487750159517,11.5722484682684,0,,,1692.9574941353,0.328084,0,2.04671266392,2.0469324802,5,0,16.189,1692.9574941353,0,0,2.04671266392,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.3,-75.1,-14.5,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124000,2025-09-03 14:09:29,48.1487752679795,11.5722487363762,0,,,1692.9574941353,0.328084,0,2.15943904548,2.15969167016,5,0,16.189,1692.9574941353,0,0,2.15943904548,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.2,-75.1,-14.5,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124100,2025-09-03 14:09:29,48.1487755225004,11.5722490040604,0,,,1692.9574941353,0.328084,0,2.27283799924,2.27313327484,5,0,16.189,1692.9574941353,0,0,2.27283799924,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.5,-75,-14.3,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124200,2025-09-03 14:09:29,48.1487757789836,11.5722492732211,0,,,1692.9574941353,0.328084,0,2.38702763544,2.3873688428,5,0,16.189,1692.9574941353,0,0,2.38702763544,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.8,-74.9,-14.2,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124300,2025-09-03 14:09:29,48.1487760376603,11.5722495417398,0,,,1692.9574941353,0.328084,0,2.5017717336,2.50217199608,5,0,16.189,1692.9574941353,0,0,2.5017717336,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.6,-75,-14.2,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124400,2025-09-03 14:09:29,48.1487762981983,11.5722498106437,0,,,1692.9574941353,0.328084,0,2.617126068,2.61758866644,5,0,16.189,1692.9574941353,0,0,2.617126068,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.6,-75,-14.2,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124500,2025-09-03 14:09:29,48.148776560241,11.5722500797658,0,,,1692.9574941353,0.328084,0,2.7329561242,2.73348762028,6,0,16.189,1692.9574941353,0,0,2.7329561242,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.6,-74.9,-14.1,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124600,2025-09-03 14:09:29,48.1487768239936,11.5722503506212,0,,,1692.9574941353,0.328084,0,2.84954733528,2.85013788648,6,0,16.189,1692.9574941353,0,0,2.84954733528,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.7,-74.9,-14,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124700,2025-09-03 14:09:29,48.1487770902051,11.5722506205202,0,,,1692.9574941353,0.328084,0,2.96672909756,2.96739838892,6,0,16.189,1692.9574941353,0,0,2.96672909756,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.5,-74.9,-14,76,4.042,4.047,4.044,4.039,0,0,2.706,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124800,2025-09-03 14:09:30,48.1487773581851,11.5722508905539,0,,,1692.9574941353,0.328084,0,3.08445547928,3.08521335332,6,0,16.174,1692.9574941353,0,0,3.08445547928,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.5,-74.9,-14,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
124900,2025-09-03 14:09:30,48.1487776284905,11.5722511603373,0,,,1692.9574941353,0.328084,0,3.20284130984,3.20370088992,6,0,16.174,1692.9574941353,0,0,3.20284130984,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.5,-74.9,-13.9,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125000,2025-09-03 14:09:30,48.1487778993496,11.5722514309616,0,,,1692.9574941353,0.328084,0,3.321522416,3.3224738596,6,0,16.174,1692.9574941353,0,0,3.321522416,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.4,-74.9,-13.9,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125100,2025-09-03 14:09:30,48.1487781724917,11.5722517008028,0,,,1692.9574941353,0.328084,0,3.44078095,3.4418308188,6,0,16.174,1692.9574941353,0,0,3.44078095,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,166.3,-75,-13.9,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125200,2025-09-03 14:09:30,48.1487784476076,11.572251970997,0,,,1692.9574941353,0.328084,0,3.5606628436,3.561843946,6,0,16.174,1692.9574941353,0,0,3.5606628436,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1035,1024,0,0,2,0,166.2,-75,-13.8,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125300,2025-09-03 14:09:30,48.1487787525337,11.572252268192,0,,,1692.9574941353,0.328084,0,3.6932087796,3.6945211156,6,0,16.174,1692.9574941353,0,0,3.6932087796,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1047,1024,0,0,3,0,166.3,-74.9,-13.7,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125400,2025-09-03 14:09:30,48.1487790035909,11.5722525112121,0,,,1692.9574941353,0.328084,0,3.8021326676,3.8035762372,6,0,16.174,1692.9574941353,0,0,3.8021326676,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1059,1024,0,0,5,0,166.2,-75,-13.7,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125500,2025-09-03 14:09:30,48.1487792842923,11.5722527826966,0,,,1692.9574941353,0.328084,0,3.92388464,3.9254594432,6,0,16.174,1692.9574941353,0,0,3.92388464,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1060,1024,0,0,5,0,166.1,-75,-13.6,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125600,2025-09-03 14:09:30,48.1487795668632,11.5722530541299,0,,,1692.9574941353,0.328084,0,4.0461943552,4.047900392,6,0,16.174,1692.9574941353,0,0,4.0461943552,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1050,1024,0,0,4,0,166,-75,-13.6,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125700,2025-09-03 14:09:31,48.1487798516422,11.5722533256016,0,,,1692.9574941353,0.328084,0,4.1691930468,4.1710631256,6,0,16.174,1692.9574941353,0,0,4.1691930468,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1049,1024,0,0,4,0,165.9,-75,-13.6,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125800,2025-09-03 14:09:31,48.1487801382549,11.5722535973879,0,,,1692.9574941353,0.328084,0,4.2927494812,4.294783602,6,0,16.174,1692.9574941353,0,0,4.2927494812,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1054,1024,0,0,5,0,165.9,-75,-13.5,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
125900,2025-09-03 14:09:31,48.1487804251639,11.5722538728269,0,,,1692.9574941353,0.328084,0,4.4169620836,4.4190946296,7,0,16.174,1692.9574941353,0,0,4.4169620836,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1043,1024,0,0,3,0,165.8,-75,-13.5,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126000,2025-09-03 14:09:31,48.1487807151084,11.5722541465904,0,,,1692.9574941353,0.328084,0,4.541830854,4.544127442,7,0,16.174,1692.9574941353,0,0,4.541830854,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1039,1024,0,0,2,0,165.8,-75,-13.5,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126100,2025-09-03 14:09:31,48.1487810070526,11.5722544209509,0,,,1692.9574941353,0.328084,0,4.6673886008,4.6698492308,7,0,16.174,1692.9574941353,0,0,4.6673886008,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1039,1024,0,0,2,0,165.7,-75,-13.5,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126200,2025-09-03 14:09:31,48.1487813009281,11.5722546954527,0,,,1692.9574941353,0.328084,0,4.7935368988,4.7961943792,7,0,16.174,1692.9574941353,0,0,4.7935368988,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1025,1024,0,0,0,0,165.7,-75,-13.5,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126300,2025-09-03 14:09:31,48.1487815964353,11.5722549707826,0,,,1692.9574941353,0.328084,0,4.9203085564,4.9231300788,7,0,16.174,1692.9574941353,0,0,4.9203085564,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,165.5,-75,-13.3,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126400,2025-09-03 14:09:31,48.1487818941572,11.572255246273,0,,,1692.9574941353,0.328084,0,5.0478019988,5.0507875632,7,0,16.174,1692.9574941353,0,0,5.0478019988,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1034,1024,0,0,2,0,165.6,-75,-13.3,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126500,2025-09-03 14:09:31,48.14878219383,11.5722555216286,0,,,1692.9574941353,0.328084,0,5.175853184,5.1790355988,7,0,16.174,1692.9574941353,0,0,5.175853184,0,0,0,186.6, 6, -1.4,0,0,1033,1024,1050,1024,1,0,4,0,165.4,-75,-13.3,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126600,2025-09-03 14:09:31,48.1487824960268,11.5722557979599,0,,,1692.9574941353,0.328084,0,5.304790196,5.3082022696,7,0,16.174,1692.9574941353,0,0,5.304790196,0,0,0,186.6, 6, -1.4,0,0,1034,1024,1077,1024,2,0,8,0,165.4,-75,-13.2,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126700,2025-09-03 14:09:32,48.1487827993311,11.5722560770388,0,,,1692.9574941353,0.328084,0,5.4344489928,5.4380579168,7,0,16.174,1692.9574941353,0,0,5.4344489928,0,0,0,186.6, 6, -1.4,0,0,1033,1024,1108,1024,1,0,13,0,165.2,-75.1,-13.3,76,4.042,4.059,4.053,4.048,0,0,3.006,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126800,2025-09-03 14:09:32,48.1487831053287,11.5722563551484,0,,,1692.9574941353,0.328084,0,5.5648295744,5.5686025404,7,0,16.19,1692.9574941353,0,0,5.5648295744,0,0,0,186.6, 6, -1.4,0,0,1024,1024,1122,1024,0,0,15,0,165.1,-75.1,-13.1,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
126900,2025-09-03 14:09:32,48.1487834129841,11.5722566343044,0,,,1692.9574941353,0.328084,0,5.6958335156,5.6998361404,7,0,16.19,1692.9574941353,0,0,5.6958335156,0,0,0,186.6, 5.9, -1.4,0,0,1024,1024,1128,1024,0,0,16,0,165.2,-75.1,-13.4,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127000,2025-09-03 14:09:32,48.1487837227728,11.5722569145966,0,,,1692.9574941353,0.328084,0,5.8276576668,5.831857142,7,0,16.19,1692.9574941353,0,0,5.8276576668,0,0,0,186.6, 5.9, -1.5,0,0,1024,1024,1132,1024,0,0,16,0,165.1,-75.1,-13.6,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127100,2025-09-03 14:09:32,48.1487840351409,11.5722571956978,0,,,1692.9574941353,0.328084,0,5.9603676448,5.9647967788,7,0,16.19,1692.9574941353,0,0,5.9603676448,0,0,0,186.6, 5.9, -1.5,0,0,1024,1024,1139,1024,0,0,17,0,165.2,-74.9,-13.6,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127200,2025-09-03 14:09:32,48.1487843494567,11.5722574800664,0,,,1692.9574941353,0.328084,0,6.0941274916,6.0987206676,7,0,16.19,1692.9574941353,0,0,6.0941274916,0,0,0,186.6, 6, -1.5,0,0,1024,1024,1127,1024,0,0,16,0,165.2,-74.9,-13.6,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127300,2025-09-03 14:09:32,48.1487846663388,11.5722577648909,0,,,1692.9574941353,0.328084,0,6.2287403568,6.2335303832,7,0,16.19,1692.9574941353,0,0,6.2287403568,0,0,0,186.5, 6, -1.5,0,0,1024,1024,1101,1024,0,0,12,0,165.2,-74.9,-13.7,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127400,2025-09-03 14:09:32,48.1487849849602,11.5722580505242,0,,,1692.9574941353,0.328084,0,6.3639765816,6.3689962668,8,0,16.19,1692.9574941353,0,0,6.3639765816,0,0,0,186.5, 6, -1.5,0,0,1024,1024,1131,1024,0,0,16,0,165.2,-74.8,-13.3,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127500,2025-09-03 14:09:32,48.1487853072488,11.5722583368702,0,,,1692.9574941353,0.328084,0,6.5004595256,6.5057088696,8,0,16.19,1692.9574941353,0,0,6.5004595256,0,0,0,186.5, 6, -1.5,0,0,1024,1024,1179,1024,0,0,23,0,165,-74.8,-13.7,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127600,2025-09-03 14:09:32,48.1487856309607,11.5722586274659,0,,,1692.9574941353,0.328084,0,6.6379267216,6.643372916,8,0,16.19,1692.9574941353,0,0,6.6379267216,0,0,0,186.5, 6, -1.8,0,0,1024,1024,1198,1024,0,0,26,0,164.7,-74.8,-13.5,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127700,2025-09-03 14:09:32,48.1487859594211,11.5722589286988,0,,,1692.9574941353,0.328084,0,6.7783138652,6.7838584848,7,0,16.19,1692.9574941353,0,0,6.7783138652,0,0,0,186.6, 6.2, -2.1,0,0,1024,1024,1202,1024,0,0,27,0,164.4,-74.7,-13.6,76,4.054,4.059,4.057,4.053,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127800,2025-09-03 14:09:33,48.1487862968966,11.5722592393172,0,,,1692.9574941353,0.328084,0,6.9227036336,6.9283466784,7,0,16.122,1692.9574941353,0,0,6.9227036336,0,0,0,186.7, 6.9, -2.8,0,0,1024,1024,1207,1024,0,0,28,0,163,-74,-13.3,76,4.055,4.059,4.057,4.054,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
127900,2025-09-03 14:09:33,48.1487866628275,11.5722595882862,0,,,1692.9574941353,0.328084,0,7.0809057384,7.0865815916,8,0,16.122,1692.9574941353,0,0,7.0809057384,0,0,0,187.3, 7.5, -4.3,0,0,1024,1024,1211,1024,0,0,28,0,161.4,-74.6,-14.2,76,4.055,4.059,4.057,4.054,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
128000,2025-09-03 14:09:33,48.1487870683035,11.5722600571604,0,,,1692.9574941353,0.328084,0.3131716,7.2673230672,7.273458238,8,0,16.122,1692.9574941353,0,0.3131716,7.2673230672,0.223694,0.223694,-0.223694,188.1, 6.3, -6.5,0,0,1024,1024,1219,1024,0,0,30,0,159.2,-76.4,-17.1,76,4.055,4.059,4.057,4.054,0,0,2.194,114.71,1692.9574941353,0,10,Assisted_Takeoff,
128100,2025-09-03 14:09:33,48.1487875412264,11.5722606281832,0,,,1692.9574941353,0.656168,0.6263432,7.4880579824,7.4950133632,7,0,16.122,1692.9574941353,0,0.6263432,7.4880579824,0.447388,0.447388,-0.447388,188.1, 4.3, -6.9,0,0,1024,1024,1219,1024,0,0,30,0,163.1,-78.7,-16.3,76,4.055,4.059,4.057,4.054,0,0,2.194,114.71,1692.9574941353,0,6,P-GPS,
128200,2025-09-03 14:09:33,48.1487880530366,11.5722613327848,0,,,1692.9574941353,0.656168,0.8052984,7.7388782004,7.7485566784,7,0,16.122,1692.9574941353,0,0.8052984,7.7388782004,0.447388,0.671082,-0.671082,188, 0.4, -1.5,0,0,1024,1024,1223,1024,0,0,30,0,170.8,-81.8,-12.5,76,4.055,4.059,4.057,4.054,0,0,2.194,114.71,1692.9574941353,0,6,P-GPS,
128300,2025-09-03 14:09:33,48.1487885646416,11.5722620944566,0,,,1692.9574941353,0.656168,0.7158208,7.9976708596,8.011647238,6,0,16.122,1692.9574941353,0,0.8052984,7.9976708596,0.223694,0.671082,-0.894776,187.7, -4, 5,0,0,1024,1024,1225,1024,0,0,30,0,173.1,-81.8,-12,76,4.055,4.059,4.057,4.054,0,0,2.194,114.71,1692.9574941353,0,6,P-GPS,
128400,2025-09-03 14:09:33,48.1487890020547,11.5722627687128,0.328084,,,1693.2855781353,0.984252,0.447388,8.2223755912,8.2405842532,6,0,16.122,1693.2855781353,0.328084,0.8052984,8.2223755912,0,0.447388,-0.894776,187.5, -3.9, 6.1,0,0,1024,1024,1225,1024,0,0,30,0,169.3,-81.6,-12.8,76,4.055,4.059,4.057,4.054,0,0,2.194,114.71,1693.2855781353,0.328084,6,P-GPS,
