time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
352200,2025-09-03 07:42:09,48.1489092003334,11.5726578020333,0,,,1692.9360679535,0.328084,0,116.275594272,4.4354988296,8,2,15.915,1692.9360679535,0,0,116.275594272,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,13.5,-8.4,-22.6,67,3.985,3.991,3.992,3.983,0,0,1.694,112.91,1692.9360679535,0,10,Assisted_Takeoff,
352300,2025-09-03 07:42:09,48.1489093518243,11.5726587413263,0,,,1692.9360679535,0.328084,0,116.510502416,4.6707350576,8,2,15.915,1692.9360679535,0,0,116.510502416,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,13.4,-8.4,-22.6,67,3.985,3.991,3.992,3.983,0,0,1.694,112.91,1692.9360679535,0,10,Assisted_Takeoff,
352400,2025-09-03 07:42:09,48.1489095030872,11.57265968121,0,,,1692.9360679535,0.328084,0,116.74541056,4.9061025192,8,2,15.915,1692.9360679535,0,0,116.74541056,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,13.4,-8.4,-22.6,67,3.985,3.991,3.992,3.983,0,0,1.694,112.91,1692.9360679535,0,10,Assisted_Takeoff,
352500,2025-09-03 07:42:09,48.1489096538746,11.5726606215301,0,,,1692.9360679535,0.328084,0,116.980318704,5.1415027892,8,2,15.915,1692.9360679535,0,0,116.980318704,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,13.3,-8.5,-22.6,67,3.985,3.991,3.992,3.983,0,0,1.694,112.91,1692.9360679535,0,10,Assisted_Takeoff,
352600,2025-09-03 07:42:10,48.1489098042386,11.5726615629544,0,,,1692.9360679535,0.328084,0,117.215554932,5.3771655264,8,2,15.865,1692.9360679535,0,0,117.215554932,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,13.3,-8.4,-22.6,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
352700,2025-09-03 07:42:10,48.1489099567392,11.5726625231497,0,,,1692.9360679535,0.328084,0,117.455384336,5.6174214396,8,2,15.865,1692.9360679535,0,0,117.455384336,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,13.1,-8.5,-22.5,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
352800,2025-09-03 07:42:10,48.1489101082626,11.5726634707111,0,,,1692.9360679535,0.328084,0,117.6919329,5.8546261716,8,2,15.865,1692.9360679535,0,0,117.6919329,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,13.1,-8.5,-22.6,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
352900,2025-09-03 07:42:10,48.1489102598577,11.5726644192741,0,,,1692.9360679535,0.328084,0,117.928809548,6.0920605624,8,2,15.865,1692.9360679535,0,0,117.928809548,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,13,-8.5,-22.7,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353000,2025-09-03 07:42:10,48.1489104112249,11.5726653687871,0,,,1692.9360679535,0.328084,0,118.16601428,6.3296918036,8,2,15.865,1692.9360679535,0,0,118.16601428,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,12.9,-8.5,-22.8,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353100,2025-09-03 07:42:10,48.148910559537,11.5726663049473,0,,,1692.9360679535,0.328084,0,118.399938172,6.5639109712,8,2,15.865,1692.9360679535,0,0,118.399938172,0,0,0,118.1, -2.4, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,12.9,-8.5,-22.8,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353200,2025-09-03 07:42:10,48.1489107100834,11.5726672548455,0,,,1692.9360679535,0.328084,0,118.637142904,6.8015750208,8,2,15.865,1692.9360679535,0,0,118.637142904,0,0,0,118.2, -2.4, 0.5,0,0,1024,1024,1028,1024,0,0,1,0,12.8,-8.6,-22.8,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353300,2025-09-03 07:42:10,48.1489108603237,11.5726682058479,0,,,1692.9360679535,0.328084,0,118.874347636,7.0395015376,8,2,15.865,1692.9360679535,0,0,118.874347636,0,0,0,118.1, -2.4, 0.6,0,0,1024,1024,1040,1024,0,0,2,0,12.7,-8.6,-22.9,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353400,2025-09-03 07:42:10,48.1489110100558,11.5726691580572,0,,,1692.9360679535,0.328084,0,119.112208536,7.2776249048,8,2,15.865,1692.9360679535,0,0,119.112208536,0,0,0,118.1, -2.4, 0.6,0,0,1024,1024,1049,1024,0,0,4,0,12.7,-8.6,-22.8,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353500,2025-09-03 07:42:11,48.1489111464282,11.5726700990963,0,,,1692.9360679535,0.328084,0,119.345804344,7.5120409228,8,2,15.865,1692.9360679535,0,0,119.345804344,0,0,0,118.1, -2.4, 0.6,0,0,1024,1024,1064,1024,0,0,6,0,12.6,-8.6,-22.8,67,3.97,3.977,3.976,3.964,0,0,5.234,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353600,2025-09-03 07:42:11,48.1489112917571,11.5726710492513,0,,,1692.9360679535,0.656168,0,119.582352908,7.74934408,8,2,15.858,1692.9360679535,0,0,119.582352908,0,0,0,118.1, -2.3, 0.6,0,0,1024,1024,1125,1024,0,0,15,0,12.6,-8.6,-22.9,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353700,2025-09-03 07:42:11,48.1489114362848,11.5726719993806,0,,,1692.9360679535,0.328084,0,119.818901472,7.986548812,8,2,15.858,1692.9360679535,0,0,119.818901472,0,0,0,118.1, -2.4, 0.5,0,0,1024,1024,1123,1024,0,0,15,0,12.5,-8.6,-22.9,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353800,2025-09-03 07:42:11,48.1489115806105,11.5726729508709,0,,,1692.9360679535,0.328084,0,120.05577812,8.224081628,8,2,15.858,1692.9360679535,0,0,120.05577812,0,0,0,118.1, -2.4, 0.5,0,0,1024,1024,1124,1024,0,0,15,0,12.4,-8.7,-22.9,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
353900,2025-09-03 07:42:11,48.1489117450377,11.5726739256259,0,,,1692.9360679535,0.328084,0,120.3002007,8.468832292,8,2,15.858,1692.9360679535,0,0,120.3002007,0,0,0,118.1, -2.4, 0.5,0,0,1024,1024,1128,1024,0,0,16,0,12.3,-8.7,-22.9,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354000,2025-09-03 07:42:11,48.1489118941641,11.5726748887485,0,,,1692.9360679535,0.328084,0,120.540358188,8.7095147144,8,2,15.858,1692.9360679535,0,0,120.540358188,0,0,0,118.1, -2.4, 0.6,0,0,1024,1024,1132,1024,0,0,16,0,12.3,-8.8,-23,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354100,2025-09-03 07:42:11,48.1489120430169,11.5726758534375,0,,,1692.9360679535,0.328084,0,120.78084376,8.9505580292,8,2,15.858,1692.9360679535,0,0,120.78084376,0,0,0,118.1, -2.5, 0.6,0,0,1024,1024,1141,1024,0,0,18,0,12.3,-8.8,-23,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354200,2025-09-03 07:42:11,48.1489121915115,11.572676819847,0,,,1692.9360679535,0.656168,0,121.021657416,9.1919622364,8,2,15.858,1692.9360679535,0,0,121.021657416,0,0,0,118.1, -2.5, 0.6,0,0,1024,1024,1142,1024,0,0,18,0,12.2,-8.9,-22.9,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354300,2025-09-03 07:42:11,48.1489123389834,11.5726777881053,0,,,1692.9360679535,0.656168,0,121.262799156,9.433727336,8,2,15.858,1692.9360679535,0,0,121.262799156,0,0,0,118.1, -2.7, 0.6,0,0,1024,1024,1146,1024,0,0,18,0,12.2,-9.1,-22.8,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354400,2025-09-03 07:42:11,48.1489124715257,11.5726787192069,0,,,1692.9360679535,0.656168,0,121.493770292,9.6654530652,8,2,15.858,1692.9360679535,0,0,121.493770292,0,0,0,118.1, -2.8, 0.6,0,0,1024,1024,1148,1024,0,0,19,0,12.4,-9.4,-22.8,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354500,2025-09-03 07:42:12,48.1489126134739,11.5726796917021,0,,,1692.9360679535,0.656168,0,121.735240116,9.907808716,8,2,15.858,1692.9360679535,0,0,121.735240116,0,0,0,118.1, -3.2, 0.7,0,0,1024,1024,1150,1024,0,0,19,0,12.4,-9.4,-22.8,67,3.979,3.987,3.987,3.978,0,0,2.586,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354600,2025-09-03 07:42:12,48.1489127507713,11.5726806761379,0,,,1692.9360679535,0.328084,0,121.979006528,10.1526249968,8,2,15.819,1692.9360679535,0,0,121.979006528,0,0,0,118.1, -4, 0.7,0,0,1024,1024,1148,1024,0,0,19,0,12.3,-10.2,-22.7,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354700,2025-09-03 07:42:12,48.1489128814572,11.5726816847114,0,,,1692.9360679535,0.328084,0,122.228022284,10.40272343,8,2,15.819,1692.9360679535,0,0,122.228022284,0,0,0,118.1, -5.6, 0.7,0,0,1024,1024,1146,1024,0,0,18,0,12.6,-11.6,-22.3,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354800,2025-09-03 07:42:12,48.1489129835671,11.5726827313405,0,,,1692.9360679535,0.328084,0,122.482615468,10.6602037532,8,2,15.819,1692.9360679535,0,0,122.482615468,0,0,0,118.3, -7.8, 0.8,0,0,1024,1024,1143,1024,0,0,18,0,12.9,-14.3,-22.3,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1692.9360679535,0,10,Assisted_Takeoff,
354900,2025-09-03 07:42:12,48.1489130427773,11.5726838849717,0,,,1692.9360679535,0.328084,0,122.75754986,10.9418638672,8,2,15.819,1692.9360679535,0,0,122.75754986,-0.223694,0.223694,-0.223694,118.6, -9.1, 0.8,0,0,1024,1024,1140,1024,0,0,18,0,13.2,-15.1,-21.9,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1692.9360679535,0,10,Assisted_Takeoff,
355000,2025-09-03 07:42:12,48.1489130356773,11.5726851746475,0,,,1692.9360679535,0.656168,0.6263432,123.057090552,11.2558074468,8,2,15.819,1692.9360679535,0,0.6263432,123.057090552,-0.447388,0.447388,-0.447388,118.8, -6.7, 1.1,0,0,1024,1024,1140,1024,0,0,18,0,12.9,-10.9,-21.9,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1692.9360679535,0,6,P-GPS,
355100,2025-09-03 07:42:12,48.1489129674716,11.572686574484,0,,,1692.9360679535,0.656168,0.8052984,123.376316284,11.5974741244,8,2,15.819,1692.9360679535,0,0.8052984,123.376316284,-0.447388,0.671082,-0.671082,119, -0.8, 0.4,0,0,1024,1024,1140,1024,0,0,18,0,12.2,-5.6,-23.4,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1692.9360679535,0,6,P-GPS,
355200,2025-09-03 07:42:12,48.1489128533242,11.5726880148925,0,,,1692.9360679535,0.656168,0.8052984,123.700135192,11.9505581252,8,2,15.819,1692.9360679535,0,0.8052984,123.700135192,-0.447388,0.671082,-0.671082,118.9, 3.5, -0.4,0,0,1024,1024,1140,1024,0,0,18,0,12.3,-2.3,-23.9,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1692.9360679535,0,6,P-GPS,
355300,2025-09-03 07:42:12,48.1489127597798,11.5726894176563,0.328084,,,1693.2641519535,0.984252,0.6263432,124.01739242,12.2937339892,9,2,15.819,1693.2641519535,0.328084,0.8052984,124.01739242,-0.447388,0.447388,-0.894776,118.9, 5.3, -0.9,0,0,1024,1024,1143,1024,0,0,18,0,11.9,-2.5,-24.9,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1693.2641519535,0.328084,6,P-GPS,
355400,2025-09-03 07:42:12,48.1489127032793,11.5726907373246,0.328084,,,1693.2641519535,0.984252,0.6263432,124.3192297,12.61565001,9,2,15.819,1693.2641519535,0.328084,0.8052984,124.3192297,-0.447388,0.447388,-0.894776,119, 4.7, -1.2,0,0,1024,1024,1149,1024,0,0,19,0,12.6,-3.2,-24.2,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1693.2641519535,0.328084,6,P-GPS,
355500,2025-09-03 07:42:12,48.1489126904211,11.5726919739486,0.656168,,,1693.5922359535,0.984252,0.4921268,124.606631284,12.9166998884,9,2,15.819,1693.5922359535,0.656168,0.8052984,124.606631284,-0.447388,0.223694,-0.671082,119, 3.8, -0.8,0,0,1024,1024,1151,1024,0,0,19,0,12.2,-4,-23.3,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1693.5922359535,0.656168,6,P-GPS,
355600,2025-09-03 07:42:13,48.1489127134017,11.5726931274772,0.656168,,,1693.5922359535,1.312336,0.223694,124.877956752,13.1976382176,9,2,15.831,1693.5922359535,0.656168,0.8052984,124.877956752,-0.223694,0,-0.671082,119, 3.5, -0.3,0,0,1024,1024,1163,1024,0,0,21,0,12,-4.5,-24.6,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1693.5922359535,0.656168,6,P-GPS,
355700,2025-09-03 07:42:13,48.1489127710291,11.5726942160905,0.984252,,,1693.9203199535,1.312336,0.223694,125.138127364,13.4634518744,8,2,15.831,1693.9203199535,0.984252,0.8052984,125.138127364,-0.223694,0,-0.671082,119.1, 3, -1.5,0,0,1024,1024,1175,1024,0,0,23,0,12.6,-5.5,-25.1,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1693.9203199535,0.984252,6,P-GPS,
355800,2025-09-03 07:42:13,48.1489128607955,11.572695249906,0.984252,,,1693.9203199535,1.64042,0,125.38878354,13.7172576568,8,2,15.831,1693.9203199535,0.984252,0.8052984,125.38878354,0,0,-0.894776,119.2, 1.8, -1.7,0,0,1024,1024,1176,1024,0,0,23,0,12.1,-6.6,-24.2,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1693.9203199535,0.984252,6,P-GPS,
355900,2025-09-03 07:42:13,48.148912977379,11.5726962456659,0.984252,,,1693.9203199535,1.64042,0,125.63320612,13.9633534652,8,2,15.831,1693.9203199535,0.984252,0.8052984,125.63320612,0,0,-0.894776,119.1, 1.1, -1.1,0,0,1024,1024,1181,1024,0,0,24,0,12.1,-6.6,-24.2,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1693.9203199535,0.984252,6,P-GPS,
356000,2025-09-03 07:42:13,48.1489131159857,11.57269721698,1.312336,,,1694.2484039535,1.64042,0,125.87434786,14.2051185648,8,2,15.831,1694.2484039535,1.312336,0.8052984,125.87434786,0,0,-0.894776,119, 0.8, -1,0,0,1024,1024,1179,1024,0,0,23,0,11.7,-6.8,-24.6,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1694.2484039535,1.312336,6,P-GPS,
356100,2025-09-03 07:42:13,48.1489133016999,11.5726981826448,1.312336,,,1694.2484039535,1.968504,0,126.119098524,14.4497708036,8,2,15.831,1694.2484039535,1.312336,0.8052984,126.119098524,0,0,-0.894776,118.9, 0.3, -0.3,0,0,1024,1024,1178,1024,0,0,23,0,11.7,-7.4,-23.9,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1694.2484039535,1.312336,6,P-GPS,
356200,2025-09-03 07:42:13,48.1489134681139,11.5726991343918,1.64042,,,1694.5764879535,1.968504,0,126.35827176,14.6892721236,8,2,15.831,1694.5764879535,1.64042,0.8052984,126.35827176,0,0,-0.894776,118.9, 0.2, 0.3,0,0,1024,1024,1178,1024,0,0,23,0,11.7,-7.5,-23.2,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1694.5764879535,1.64042,6,P-GPS,
356300,2025-09-03 07:42:13,48.1489136274539,11.5727000731456,1.64042,,,1694.5764879535,2.296588,0,126.594164156,14.9250660944,8,2,15.831,1694.5764879535,1.64042,0.8052984,126.594164156,0,0,-0.894776,118.9, 0, 0.3,0,0,1024,1024,1171,1024,0,0,22,0,11.7,-7.8,-23.6,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1694.5764879535,1.64042,6,P-GPS,
356400,2025-09-03 07:42:13,48.1489137744177,11.5727010045553,1.968504,,,1694.9045719535,2.296588,0,126.826775712,15.1580713512,8,2,15.831,1694.9045719535,1.968504,0.8052984,126.826775712,0,0,-0.894776,118.9, 0, -0.1,0,0,1024,1024,1171,1024,0,0,22,0,11.9,-7.8,-23.9,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1694.9045719535,1.968504,6,P-GPS,
356500,2025-09-03 07:42:14,48.1489138352042,11.5727018786506,1.968504,,,1694.9045719535,2.624672,0,127.037077556,15.3719821192,9,2,15.831,1694.9045719535,1.968504,0.8052984,127.037077556,0,0,-0.894776,118.9, 0, -0.7,0,0,1024,1024,1168,1024,0,0,22,0,11.2,-8,-24.5,67,3.972,3.979,3.98,3.966,0,0,3.542,112.91,1694.9045719535,1.968504,6,P-GPS,
356600,2025-09-03 07:42:14,48.1489139544389,11.5727027993781,1.968504,,,1694.9045719535,2.624672,0,127.264439768,15.6002957748,9,2,15.569,1694.9045719535,1.968504,0.8052984,127.264439768,0,0,-0.894776,118.9, 0.3, -1,0,0,1024,1024,1176,1024,0,0,23,0,11.2,-7.8,-24.9,67,3.887,3.908,3.906,3.878,0,0,16.352,112.91,1694.9045719535,1.968504,6,P-GPS,
