time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1400,2025-09-03 16:16:52,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.9,-4.2,-28.2,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,41,Motors_Started,
1500,2025-09-03 16:16:52,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.7,-4.3,-28.2,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,10,Assisted_Takeoff,
1600,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.7,-4.3,-28.2,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,10,Assisted_Takeoff,
1700,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.8,-4.2,-28.3,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,10,Assisted_Takeoff,
1800,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.6,-4.3,-28.4,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,10,Assisted_Takeoff,
1900,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.6,-4.2,-28.3,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2000,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.4,-4.3,-28.3,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2100,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.5,-4.3,-28.2,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2200,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.181,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.3,-4.4,-28.3,100,4.3,4.304,4.3,4.302,0,0,1.63,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2300,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.3,-4.4,-28.3,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2400,2025-09-03 16:16:53,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.2,-4.4,-28.4,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2500,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.2,-4.4,-28.4,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2600,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310,-4.5,-28.4,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2700,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.1,-4.4,-28.4,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2800,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,310.1,-4.4,-28.4,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
2900,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.9,-4.5,-28.5,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3000,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.9,-4.5,-28.6,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3100,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.6,-4.7,-28.7,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3200,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.956,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.7,-4.6,-28.6,100,4.3,4.304,4.3,4.302,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3300,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.5,-4.7,-28.8,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3400,2025-09-03 16:16:54,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.6,-4.6,-28.8,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3500,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.3,-4.8,-28.8,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3600,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.4,-4.7,-29,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3700,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.2,-4.8,-28.9,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3800,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.2,-4.8,-28.9,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
3900,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309.1,-4.9,-28.9,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4000,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309,-4.9,-29.1,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4100,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309,-4.9,-29.1,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4200,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,16.916,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,309,-4.9,-29,100,4.273,4.276,4.265,4.272,0,0,4.48,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4300,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.9,-4.9,-29.1,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4400,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.8,-4.9,-29.2,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4500,2025-09-03 16:16:55,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.6,-5,-29.2,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4600,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.6,-5,-29.2,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4700,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.5,-5.1,-29.2,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4800,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.3, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.5,-5,-29.2,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
4900,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.3,-5.1,-29.3,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5000,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.3,-5.1,-29.4,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5100,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.2,-5.2,-29.4,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5200,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.086,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.2,-5.2,-29.4,100,4.29,4.295,4.29,4.292,0,0,2.152,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5300,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.2,-5.2,-29.4,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5400,2025-09-03 16:16:56,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308.1,-5.2,-29.3,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5500,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,308,-5.3,-29.5,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5600,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.9,-5.3,-29.6,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5700,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.8,-5.3,-29.6,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5800,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.8,-5.3,-29.7,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
5900,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.6,-5.4,-29.7,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6000,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.6,-5.4,-29.7,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6100,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.5,-5.5,-29.7,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6200,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.102,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.4,-5.5,-29.7,100,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6300,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.4,-5.5,-29.8,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6400,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.2,-5.6,-29.9,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6500,2025-09-03 16:16:57,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.2,-5.6,-30,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6600,2025-09-03 16:16:58,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.2,-5.6,-30,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6700,2025-09-03 16:16:58,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307.1,-5.6,-30,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6800,2025-09-03 16:16:58,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,307,-5.7,-30.1,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
6900,2025-09-03 16:16:58,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,306.9,-5.7,-30.1,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
7000,2025-09-03 16:16:58,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,306.8,-5.7,-30.1,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
7100,2025-09-03 16:16:58,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,306.8,-5.7,-30.1,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
7200,2025-09-03 16:16:58,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,306.6,-5.8,-30.1,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
7300,2025-09-03 16:16:58,0,0,0,,,1693.1493304275,0.656168,0,0,0,6,0,17.101,1693.1493304275,0,0,0,0,0,0,276.4, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,306.6,-5.8,-30.3,99,4.291,4.295,4.29,4.292,0,0,2.2,85.91,1693.1493304275,0,10,Assisted_Takeoff,
