time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2800,2025-09-03 08:22:10,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.718,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,337.3,-1,-15.4,94,4.196,4.22,4.218,4.21,0,0,1.574,93.11,1693.3768107497,0,10,Assisted_Takeoff,
2900,2025-09-03 08:22:10,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.718,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,337.3,-1,-15.4,94,4.196,4.22,4.218,4.21,0,0,1.574,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3000,2025-09-03 08:22:10,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.718,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,337.2,-1,-15.5,94,4.196,4.22,4.218,4.21,0,0,1.574,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3100,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.718,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,337.2,-1,-15.6,94,4.196,4.22,4.218,4.21,0,0,1.574,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3200,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.718,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,337.1,-1,-15.6,94,4.196,4.22,4.218,4.21,0,0,1.574,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3300,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.718,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,337,-1,-15.6,94,4.196,4.22,4.218,4.21,0,0,1.574,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3400,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,337,-1,-15.7,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3500,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,336.8,-1.1,-15.6,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3600,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,336.9,-1.1,-15.7,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3700,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,336.7,-1.1,-15.7,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3800,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,336.7,-1.1,-15.8,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
3900,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1028,1024,0,0,1,0,336.7,-1.1,-15.9,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4000,2025-09-03 08:22:11,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1090,1024,0,0,10,0,336.6,-1.1,-15.9,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4100,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1129,1024,0,0,16,0,336.5,-1.1,-15.9,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4200,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.5, -3.6,0,0,1024,1024,1168,1024,0,0,22,0,336.5,-1.1,-15.9,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4300,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.924,1693.3768107497,0,0,0,0,0,0,115, 1.4, -3.6,0,0,1024,1024,1190,1024,0,0,25,0,336.4,-1.2,-15.9,94,4.196,4.22,4.218,4.21,0,0,4.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4400,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,115, 1.4, -3.6,0,0,1024,1024,1205,1024,0,0,27,0,336.3,-1.3,-16,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4500,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,115, 1.3, -3.5,0,0,1024,1024,1211,1024,0,0,28,0,336.2,-1.4,-15.9,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4600,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,115, 1.3, -3.5,0,0,1024,1024,1220,1024,0,0,30,0,336.2,-1.4,-16,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4700,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,115, 1.1, -3.4,0,0,1024,1024,1223,1024,0,0,30,0,336,-1.6,-15.8,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4800,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,115, 1.1, -3.4,0,0,1024,1024,1226,1024,0,0,31,0,336,-1.7,-16,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
4900,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.656168,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,115, 1, -3.4,0,0,1024,1024,1227,1024,0,0,31,0,336.2,-1.7,-16.2,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
5000,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,115.1, 0.7, -3.4,0,0,1024,1024,1228,1024,0,0,31,0,336.1,-2.2,-16.2,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
5100,2025-09-03 08:22:12,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,115.6, -0.1, -3.5,0,0,1024,1024,1229,1024,0,0,31,0,336.5,-3.8,-16.3,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
5200,2025-09-03 08:22:13,0,0,0,,,1693.3768107497,0.328084,0,0,0,6,0,16.866,1693.3768107497,0,0,0,0,0,0,116.7, -2.3, -4.2,0,0,1024,1024,1227,1024,0,0,31,0,338,-6.8,-17.3,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
5300,2025-09-03 08:22:13,0,0,0,,,1693.3768107497,0.328084,0.223694,0,0,6,0,16.866,1693.3768107497,0,0.223694,0,0,0.223694,0,117.7, -5.2, -5.6,0,0,1024,1024,1228,1024,0,0,31,0,339.1,-9.6,-18.9,94,4.224,4.233,4.235,4.233,0,0,2.036,93.11,1693.3768107497,0,10,Assisted_Takeoff,
5400,2025-09-03 08:22:13,0,0,0,,,1693.3768107497,0.656168,0.447388,0,0,6,0,16.722,1693.3768107497,0,0.447388,0,0,0.447388,-0.447388,118.7, -7.3, -6.5,0,0,1024,1024,1228,1024,0,0,31,0,339.1,-9.6,-18.9,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1693.3768107497,0,6,P-GPS,
5500,2025-09-03 08:22:13,0,0,0,,,1693.3768107497,0.656168,0.894776,0,0,6,0,16.722,1693.3768107497,0,0.894776,0,0,0.894776,-0.671082,118.6, -3.6, -2.7,0,0,1024,1024,1227,1024,0,0,31,0,339.8,-7.1,-15.5,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1693.3768107497,0,6,P-GPS,
5600,2025-09-03 08:22:13,0,0,0.328084,,,1693.7048947497,0.656168,0.894776,0,0,6,0,16.722,1693.7048947497,0.328084,0.894776,0,0,0.894776,-1.11847,118.7, 3.2, 3.5,0,0,1024,1024,1228,1024,0,0,31,0,340.5,1.3,-9,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1693.7048947497,0.328084,6,P-GPS,
5700,2025-09-03 08:22:13,0,0,0.328084,,,1693.7048947497,0.984252,0.671082,0,0,6,0,16.722,1693.7048947497,0.328084,0.894776,0,0,0.671082,-1.342164,118.5, 5.4, 6.2,0,0,1024,1024,1230,1024,0,0,31,0,338.6,1.3,-5.9,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1693.7048947497,0.328084,6,P-GPS,
5800,2025-09-03 08:22:13,0,0,0.656168,,,1694.0329787497,0.984252,0.223694,0,0,6,0,16.722,1694.0329787497,0.656168,0.894776,0,0,0.223694,-1.565858,118.1, 4.6, 3.2,0,0,1024,1024,1231,1024,0,0,31,0,338.2,-0.1,-10.6,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1694.0329787497,0.656168,6,P-GPS,
5900,2025-09-03 08:22:13,0,0,0.656168,,,1694.0329787497,1.312336,0,0,0,5,0,16.722,1694.0329787497,0.656168,0.894776,0,0,0,-1.565858,117.8, 3.1, 0.4,0,0,1024,1024,1231,1024,0,0,31,0,339.2,-2.6,-13.1,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1694.0329787497,0.656168,6,P-GPS,
6000,2025-09-03 08:22:13,0,0,0.984252,,,1694.3610627497,1.64042,0,0,0,5,0,16.722,1694.3610627497,0.984252,0.894776,0,0,0,-1.789552,117.7, 1.8, 0.3,0,0,1024,1024,1230,1024,0,0,31,0,339.1,-2.9,-12.5,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1694.3610627497,0.984252,6,P-GPS,
6100,2025-09-03 08:22:14,0,0,1.312336,,,1694.6891467497,1.968504,0,0,0,5,0,16.722,1694.6891467497,1.312336,0.894776,0,0,0,-1.789552,117.6, 0.9, 1.2,0,0,1024,1024,1228,1024,0,0,31,0,338.1,-4.1,-11.5,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1694.6891467497,1.312336,6,P-GPS,
6200,2025-09-03 08:22:14,0,0,1.64042,,,1695.0172307497,2.296588,0,0,0,5,0,16.722,1695.0172307497,1.64042,0.894776,0,0,0,-2.013246,117.5, -0.4, 1.4,0,0,1024,1024,1227,1024,0,0,31,0,338.2,-5.5,-11.5,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1695.0172307497,1.64042,6,P-GPS,
6300,2025-09-03 08:22:14,0,0,1.968504,,,1695.3453147497,2.624672,0,0,0,5,0,16.722,1695.3453147497,1.968504,0.894776,0,0,0,-2.013246,117.3, -1.3, 0.9,0,0,1024,1024,1226,1024,0,0,31,0,339.5,-5.2,-12.7,94,4.226,4.233,4.236,4.234,0,0,2.048,93.11,1695.3453147497,1.968504,6,P-GPS,
6400,2025-09-03 08:22:14,0,0,2.296588,,,1695.6733987497,2.952756,0,0,0,5,0,16.439,1695.6733987497,2.296588,0.894776,0,0,0,-2.013246,117.3, -1.5, 0.2,0,0,1024,1024,1223,1024,0,0,30,0,339.4,-5.5,-13,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1695.6733987497,2.296588,6,P-GPS,
6500,2025-09-03 08:22:14,0,0,2.296588,,,1695.6733987497,2.952756,0,0,0,5,0,16.439,1695.6733987497,2.296588,0.894776,0,0,0,-1.789552,117.3, -1, 0.3,0,0,1024,1024,1204,1024,0,0,27,0,338.6,-5,-12.1,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1695.6733987497,2.296588,6,P-GPS,
6600,2025-09-03 08:22:14,0,0,2.624672,,,1696.0014827497,3.608924,0,0,0,5,0,16.439,1696.0014827497,2.624672,0.894776,0,0,0,-1.789552,117.1, -0.2, 0.7,0,0,1024,1024,1196,1024,0,0,26,0,337.5,-5.2,-11.6,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1696.0014827497,2.624672,6,P-GPS,
6700,2025-09-03 08:22:14,0,0,2.952756,,,1696.3295667497,3.937008,0,0,0,6,0,16.439,1696.3295667497,2.952756,0.894776,0,0,0,-1.789552,116.9, -0.3, 0.4,0,0,1024,1024,1191,1024,0,0,25,0,337.5,-5.2,-11.6,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1696.3295667497,2.952756,6,P-GPS,
6800,2025-09-03 08:22:14,0,0,3.28084,,,1696.6576507497,3.937008,0,0,0,6,0,16.439,1696.6576507497,3.28084,0.894776,0,0,0,-1.789552,116.7, -0.8, -0.2,0,0,1024,1024,1187,1024,0,0,25,0,334.9,-6.6,-12.5,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1696.6576507497,3.28084,6,P-GPS,
6900,2025-09-03 08:22:14,0,0,3.608924,,,1696.9857347497,4.265092,0,0,0,6,0,16.439,1696.9857347497,3.608924,0.894776,0,0,0,-1.789552,116.7, -1.5, 0,0,0,1024,1024,1187,1024,0,0,25,0,334.7,-7.2,-12.6,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1696.9857347497,3.608924,6,P-GPS,
7000,2025-09-03 08:22:14,0,0,3.937008,,,1697.3138187497,4.593176,0,0,0,6,0,16.439,1697.3138187497,3.937008,0.894776,0,0,0,-1.565858,116.8, -1.8, 0.8,0,0,1024,1024,1178,1024,0,0,23,0,339.6,-6,-12,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1697.3138187497,3.937008,6,P-GPS,
7100,2025-09-03 08:22:15,0,0,4.265092,,,1697.6419027497,4.92126,0,0,0,6,0,16.439,1697.6419027497,4.265092,0.894776,0,0,0,-1.565858,117.2, -1.6, 0.7,0,0,1024,1024,1178,1024,0,0,23,0,339.8,-5.5,-12.9,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1697.6419027497,4.265092,6,P-GPS,
7200,2025-09-03 08:22:15,0,0,4.593176,,,1697.9699867497,5.249344,0,0,0,6,0,16.439,1697.9699867497,4.593176,0.894776,0,0,0,-1.342164,117.7, -1.4, 0.4,0,0,1024,1024,1178,1024,0,0,23,0,336.9,-6.1,-12.8,94,4.226,4.233,4.236,4.234,0,0,14.64,93.11,1697.9699867497,4.593176,6,P-GPS,
